stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_direction
1087,,23rd Ave SE & 171st Pl SE,,47.84266154768515,-122.20191878822057,,,0,,0,
1093,,3rd Ave N & Edmonds St,,47.8132557295354,-122.37816282530831,,,0,,0,
1094,,3rd Ave S & James St,,47.810260702945406,-122.38044666896893,,,0,,0,
1095,,3rd Ave N & 4th Ave N,,47.81486991478626,-122.37680648856107,,,0,,0,
1096,,3rd Ave N & Sater Ln,,47.8166722233079,-122.37532539318515,,,0,,0,
1097,,35th Ave W & 148th St SW,,47.86352671121597,-122.28057542405752,,,0,,0,
1098,,35th Ave W & 156th St SW,,47.85676423676548,-122.28042718172317,,,0,,0,
1099,,35th Ave SE & 156th St SE,,47.856665575721635,-122.18707665681622,,,0,,0,
1100,,35th Ave SE & 164th St SE,,47.84881046767891,-122.18681432903871,,,0,,0,
1101,,36th Ave W & 165th Pl SW,,47.84926713651575,-122.28199375531214,,,0,,0,
1102,,36th Ave W & 167th Pl SW,,47.84637190181958,-122.28197388130309,,,0,,0,
1103,,36th Ave W & 172nd St SW,,47.84271198793926,-122.28192855245975,,,0,,0,
1104,,36th Ave W & 176th Pl SW,,47.83852042804775,-122.28186021934498,,,0,,0,
1107,,36th Ave W & 180th Pl SW,,47.834799075005705,-122.28190277917172,,,0,,0,
1110,,39th Ave SE & 243rd Pl SE,,47.777513908088864,-122.18049967254011,,,0,,0,
1114,,4th Ave W & 213th Pl SW,,47.80469355009061,-122.23858346228086,,,0,,0,
1115,,4th Ave W & 216th St SW,,47.802114363786096,-122.23850541125591,,,0,,0,
1116,,4th Ave W & 219th Pl SW,,47.79908674103725,-122.23854950787813,,,0,,0,
1117,,4th St & Date St,,47.865288025221645,-121.81659718599495,,,0,,0,
1120,,4th Ave W & Hubbard Rd,,47.80671633545492,-122.23819872737886,,,0,,0,
1123,,4th St & Main St,,47.86259828879448,-121.816615374936,,,0,,0,
1126,,44th Ave W & 208th St SW,,47.81036862023915,-122.29243812168538,,,0,,0,
1127,,44th Ave W & 168th St SW,,47.84601941011541,-122.29265623639252,,,0,,0,
1128,,44th Ave W & 176th St SW,,47.83899478157643,-122.29263755425703,,,0,,0,
1129,,44th Ave W & 180th St SW,,47.83535084744288,-122.29262858020199,,,0,,0,
1130,,44th Ave W & 181st Pl SW,,47.83379904671139,-122.29261745022023,,,0,,0,
1131,,44th Ave W & 183rd Pl SW,,47.832230955927635,-122.29259364566877,,,0,,0,
1133,,44th Ave W & 212th St SW,,47.80600860846249,-122.29246192248947,,,0,,0,
1134,,44th Ave W & 221st Pl SW,,47.79921999118891,-122.2924255066695,,,0,,0,
1135,,44th Ave W & 222nd St SW,,47.79730089558178,-122.29240405423069,,,0,,0,
1136,,44th Ave W & 224th St SW,,47.79585066177181,-122.29238358958607,,,0,,0,
1137,,44th Ave W & 228th St SW,,47.791631214200905,-122.2923503094019,,,0,,0,
1138,,44th Ave W & 230th Pl SW,,47.789352439704025,-122.29215192306295,,,0,,0,
1140,,44th Ave W & 172nd Pl SW,,47.8423453797289,-122.29264233895584,,,0,,0,
1141,,44th Ave W & 174th Pl SW,,47.840700231353246,-122.2926407958725,,,0,,0,
1142,,44th Ave W & 192nd St SW,,47.82488314473084,-122.29254551851332,,,0,,0,
1143,,44th Ave W & 189th Pl SW,,47.82646525323447,-122.29254528280204,,,0,,0,
1144,,44th Ave W & 217th St SW,,47.801761598647886,-122.29244006284021,,,0,,0,
1145,,44th Ave W & 226th St SW,,47.793432604773784,-122.29235623807313,,,0,,0,
1146,,44th Ave W & 186th St SW,,47.830462722591854,-122.29256827793303,,,0,,0,
1148,,47th Ave W & 107th St SW,,47.90089111588293,-122.29458708570708,,,0,,0,
1149,,47th Ave W & 109th St SW,,47.89888437129607,-122.29584741406649,,,0,,0,
1150,,47th Pl W & Harbour Pointe Blvd,,47.90444664838735,-122.29679166428534,,,0,,0,
1155,,48th Ave W & 194th St SW,,47.822571047382795,-122.29795236073065,,,0,,0,
1156,,48th Ave W & 196th St SW,,47.82027908124857,-122.29792829857229,,,0,,0,
1160,,48th Ave W & 228th St SW,,47.791690736433075,-122.2977677761397,,,0,,0,
1161,,48th Ave W & 233rd St SW,,47.78712007981043,-122.29775262301222,,,0,,0,
1166,,5th Ave S & Dayton St,,47.80944758202737,-122.37771962380914,,,0,,0,
1167,,5th Ave S & Howell Wy,,47.80613864376045,-122.37766988320158,,,0,,0,
1168,,5th Ave S & Pine St,,47.80333896390873,-122.37767601908553,,,0,,0,
1170,,5th Ave S & Elm Wy,,47.80021300494763,-122.37768057431981,,,0,,0,
1173,,51st Ave NE & 146th St NE,,48.12838563671159,-122.1624609312079,,,0,,0,
1174,,51st Ave NE & 110th Pl NE,,48.094955942026516,-122.16240525437567,,,0,,0,
1175,,51st Ave NE & 130th Pl NE,,48.11344366409513,-122.16240716127349,,,0,,0,
1176,,51st Ave NE & 135th Pl NE,,48.11833577765893,-122.16257429827917,,,0,,0,
1177,,51st Ave NE & 139th St NE,,48.12088447607641,-122.16267281146618,,,0,,0,
1178,,51st Ave NE & 117th Pl NE,,48.10130678350828,-122.16232751442729,,,0,,0,
1179,,51st Ave NE & 123rd Pl NE,,48.10646123868013,-122.16233352904796,,,0,,0,
1180,,51st Ave NE & 128th Pl NE,,48.111294477720904,-122.16237629563108,,,0,,0,
1181,,51st Ave NE & 126th Pl NE,,48.109375388179835,-122.16236364830415,,,0,,0,
1182,,51st Ave NE & 142nd Pl NE,,48.12491144017551,-122.16273167337495,,,0,,0,
1183,,51st Ave NE & 119th Pl NE,,48.102998708127,-122.16230564688315,,,0,,0,
1184,,51st Ave NE & 139th Pl NE,,48.12243008336522,-122.16273726088448,,,0,,0,
1185,,52nd Ave W & 148th St SW,,47.864105705744834,-122.3037519261981,,,0,,0,
1187,,52nd Ave W & 156th St SW,,47.857165589109215,-122.30377079888284,,,0,,0,
1188,,52nd Ave W & 160th St SW,,47.85348049539569,-122.30376394348208,,,0,,0,
1191,,52nd Ave W & 204th St SW,,47.81350303182946,-122.30331773129801,,,0,,0,
1192,,52nd Ave W & 212th St SW,,47.80616312229642,-122.30329274653403,,,0,,0,
1193,,52nd Ave W & 217th St SW,,47.80266476405594,-122.30326273831413,,,0,,0,
1196,,52nd Ave W & 208th St SW,,47.810418613179145,-122.30329538555429,,,0,,0,
1197,,52nd Ave W & 164th St SW,,47.84995716889712,-122.30375760808366,,,0,,0,
12,,Totem Beach Rd & Senior Center Driveway,,48.0615860360142,-122.27767787807821,,,0,,0,
1202,,56th Ave W & 224th St SW,,47.795477624599435,-122.30861353775046,,,0,,0,
1203,,56th Ave W & 234th St SW,,47.786270900112775,-122.30855097954397,,,0,,0,
1206,,56th Ave W & 222nd Pl SW,,47.797180234076365,-122.30862535992962,,,0,,0,
1207,,56th Ave W & 232nd St SW,,47.788700128545436,-122.30856312527565,,,0,,0,
1209,,56th Ave W & 228th St SW,,47.79183093760305,-122.30860337066113,,,0,,0,
1222,,66th Ave W & 220th St SW,,47.79900164855187,-122.32209045570266,,,0,,0,
1223,,66th Ave W & 222nd St SW,,47.79744420508293,-122.32209049817256,,,0,,0,
1224,,66th Ave W & 224th St SW,,47.79558783862208,-122.32209416538497,,,0,,0,
1225,,66th Ave W & 226th St SW,,47.793783656042734,-122.3220911923718,,,0,,0,
1230,,67th Ave NE & Grove St,,48.06415729084209,-122.14093918420369,,,0,,0,
1232,,67th Ave NE & 69th Pl NE,,48.05779063176984,-122.1409618434558,,,0,,0,
1233,,67th Ave NE & 72nd St NE,,48.060337937518646,-122.14094461667217,,,0,,0,
1240,,68th Ave W & 204th St SW,,47.813840133449126,-122.32490619221663,,,0,,0,
1242,,Edmonds P&R - Bay 1,,47.805723766712674,-122.33015507852505,,,0,,0,
1243,,72nd Ave NW & 261st St NW,,48.23331770342435,-122.33024780059961,,,0,,0,
1244,,72nd Ave NW & 267th Pl NW,,48.23912055729454,-122.33036753772015,,,0,,0,
1245,,72nd Ave NW & 265th St NW,,48.23751161829808,-122.3303288886407,,,0,,0,
1246,,72nd Ave NW & 268th St NW,,48.24038980031043,-122.33038398180032,,,0,,0,
1251,,76th Ave W & 196th St SW,,47.82035769751638,-122.33600473221844,,,0,,0,
1252,,76th Ave W & 200th St SW,,47.8175614068456,-122.33596436591405,,,0,,0,
1253,,76th Ave W & 203rd St SW,,47.81456454532986,-122.33595482642666,,,0,,0,
1254,,76th Ave W & 206th St SW,,47.81199585821628,-122.33591292427715,,,0,,0,
1255,,76th Ave W & 212th St SW,,47.80649904458697,-122.3358472053965,,,0,,0,
1256,,76th Ave W & 218th St SW,,47.80129024134059,-122.33577356828962,,,0,,0,
1257,,76th Ave W & 230th St SW,,47.79034926869513,-122.33559896908744,,,0,,0,
1258,,76th Ave W & 234th St SW,,47.78672230462406,-122.33554679074436,,,0,,0,
1259,,76th Ave W & 236th St SW,,47.78482508963009,-122.33552845002495,,,0,,0,
1260,,76th Ave W & 238th Pl SW,,47.782983121333565,-122.3354791643171,,,0,,0,
1261,,76th Ave W & 242nd St SW,,47.779333906617836,-122.33545076562042,,,0,,0,
1263,,76th Ave W & 208th St SW,,47.81023864900453,-122.33588233776288,,,0,,0,
1264,,76th Ave W & 216th St SW,,47.80315746410304,-122.33577884491585,,,0,,0,
1266,,8th Ave S & Main St,,47.81027231334022,-122.36963168196355,,,0,,0,
1271,,84th Ave W & 216th St SW,,47.80299508115694,-122.34662448915248,,,0,,0,
1272,,84th Ave W & 218th St SW,,47.80122674810597,-122.34660542947638,,,0,,0,
1273,,84th Ave W & 220th St SW,,47.7994308976598,-122.34659370717,,,0,,0,
1274,,84th Ave W & 228th St SW,,47.792111255102775,-122.34648181440983,,,0,,0,
1275,,84th Ave W & 230th St SW,,47.79033206458654,-122.3464543089923,,,0,,0,
1276,,84th Ave W & Bowdoin Wy,,47.80629290806238,-122.3466841309744,,,0,,0,
1277,,84th Ave W & Holly Ln,,47.78806230015814,-122.34640842236074,,,0,,0,
1278,,84th Ave W & 224th St SW,,47.79611920253678,-122.34654588238902,,,0,,0,
1279,,84th Ave W & 236th St SW,,47.78521134894656,-122.34635372007669,,,0,,0,
1280,,84th Ave W & 238th St SW,,47.78353652866707,-122.34631299416358,,,0,,0,
1282,,88th Ave NW & 270th St NW,,48.241223794491006,-122.35212977848595,,,0,,0,
1283,,9th Ave S & Alder St,,47.80777032011695,-122.36707464422214,,,0,,0,
1285,,9th Ave S & Dayton St,,47.80948974932266,-122.36706039411294,,,0,,0,
1286,,9th Ave N & Hindley Ln,,47.81944759663664,-122.36714339143953,,,0,,0,
1288,,91st Ave SE & 12th Pl SE,,47.98466961775282,-122.1088607842955,,,0,,0,
1289,,91st Ave SE & 17th St SE,,47.980389046620765,-122.10891844851743,,,0,,0,
1290,,91st Ave SE & 8th St SE,,47.98870568937866,-122.10884608517448,,,0,,0,
1292,,96th Ave W & Walnut St,,47.80698434737036,-122.36168274729744,,,0,,0,
1293,,96th Ave W & 220th St SW,,47.799852432345446,-122.36168005287074,,,0,,0,
1294,,96th Ave W & 216th St SW,,47.803202819661145,-122.36170556911875,,,0,,0,
1299,,Airport Rd & Admiralty Wy,,47.88391170908604,-122.25398984799276,,,0,,0,
13,,Totem Beach Rd & 70th St NW,,48.05925129090594,-122.27473720119477,,,0,,0,
1301,,Airport Rd & Hwy 99,,47.88878341027502,-122.25801260989952,,,0,,0,
1302,,S Alder Ave & E Stanley St,,48.083134836345195,-121.96412954630529,,,0,,0,
1303,,Alderwood Mall Pkwy & 184th St SW,,47.8311796430773,-122.26865295340319,,,0,,0,
1305,,Alderwood Mall Pkwy & 186th St SW,,47.82857535428775,-122.26860931639486,,,0,,0,
1307,,Beverly Park Rd & 138th Pl SW,,47.8726858076213,-122.29343643152522,,,0,,0,
1308,,Beverly Park Rd & 49th Pl W,,47.86767800209767,-122.30101314227923,,,0,,0,
1309,,Beverly Park Rd & Harbour Heights Rd,,47.87628257765641,-122.28940113478005,,,0,,0,
1310,,Beverly Park Rd & Hwy 525,,47.88215592174056,-122.28074982366294,,,0,,0,
1312,,Beverly Park Rd & 47th Pl W,,47.87460787094137,-122.29128988311903,,,0,,0,
1313,,Beverly Park Rd & 132nd St SW,,47.87887197251978,-122.2865190082813,,,0,,0,
1314,,Bickford Ave & 52nd St SE,,47.94891452055983,-122.11421051526375,,,0,,0,
1316,,Brier Rd & 232nd St SW,,47.78890908703396,-122.27437942401724,,,0,,0,
1318,,Broadway & 14th St,,47.99870916644823,-122.20123753714657,,,0,,0,
1328,,Broadway & Tower St,,48.006140958436724,-122.19720563855368,,,0,,0,
1329,,Brook Blvd & Palomino Dr,,47.83712517873964,-122.20447663843854,,,0,,0,
1330,,Brook Blvd & 175th St SE,,47.8393239813527,-122.20220529790065,,,0,,0,
1332,,Cedar Wy & 232nd St SW,,47.78798662917087,-122.2917473198503,,,0,,0,
1347,,Cypress Wy & 209th Pl SW,,47.80858586718187,-122.26035489850108,,,0,,0,
1348,,Cypress Wy & 206th St SW,,47.81171116512579,-122.25973674501837,,,0,,0,
1349,,Snohomish P&R - Bay 1,,47.931398162299054,-122.10031746820812,,,0,,0,
1350,,Ave D & Fifth St,,47.917420126949,-122.09836402579066,,,0,,0,
1351,,Ave D & Bonneville Ave,,47.92282771501152,-122.0980475843867,,,0,,0,
1352,,Ave D & Third St,,47.9149918982787,-122.09852080437925,,,0,,0,
1353,,Ave D & 13th St,,47.92670572905002,-122.09819544870201,,,0,,0,
1354,,S Emens Ave & Darrington St,,48.24931877007689,-121.60227267270741,,,0,,0,
1367,,Evergreen Wy & 79th Pl SE,,47.92557674240965,-122.22482000685162,,,0,,0,
1379,,Firdale Ave & 243rd Pl SW,,47.778180028821616,-122.36267267985428,,,0,,0,
1380,,Firdale Ave & 240th Pl SW,,47.781085318603644,-122.36624073436045,,,0,,0,
1385,,Grade Rd & 24th Pl NE,,48.018907057463316,-122.0630940711394,,,0,,0,
1386,,Grade Rd & 29th Pl NE,,48.02435990298484,-122.06441740454078,,,0,,0,
1387,,Grade Rd & Hwy 92,,48.030076577239406,-122.07229965220556,,,0,,0,
1389,,Harbour Pointe Blvd & Chennault Beach Rd,,47.89762353928978,-122.30479406792578,,,0,,0,
1390,,Harbour Pointe Blvd & Double Eagle Dr,,47.887498639040274,-122.3102418585262,,,0,,0,
1391,,Harbour Pointe Blvd & Harbour Heights Pkwy,,47.895402701405956,-122.3086164236439,,,0,,0,
1392,,Harbour Pointe Blvd & Saint Andrews Dr,,47.89350858571278,-122.3117587825231,,,0,,0,
1393,,Harbour Pointe Blvd & 47th Pl W,,47.90498335238795,-122.295775142962,,,0,,0,
1394,,Hubbard Rd & Damson Rd,,47.80910731651487,-122.243314743604,,,0,,0,
1397,,I-5 & Marine Dr NE Flyer Stop,,48.05161125623378,-122.18562842094889,,,0,,0,
1398,,I-5 & 116th St NE Flyer Stop,,48.10059914209843,-122.1863078815832,,,0,,0,
1399,,Bothell P&R - Bay 2,,47.75927447749025,-122.19921507315554,,,0,,0,
14,,Totem Beach Rd & 64th St NW,,48.0554665057524,-122.27110200080304,,,0,,0,
140,,Puget Park Dr & 136th St SE,,47.87405919382137,-122.15408126741862,,,0,,0,
1401,,Lakeview Dr & Ballinger Park,,47.78778591858171,-122.3267892211831,,,0,,0,
1403,,Marine Dr & Warm Beach Conf Ctr,,48.18417655835083,-122.34738733354746,,,0,,0,
1405,,Marine Dr & Boe Rd,,48.212675697265645,-122.33626399683872,,,0,,0,
1406,,Marine Dr & 233rd St NW,,48.209792639415916,-122.33679095760937,,,0,,0,
1407,,Marine Dr & Thomle Rd,,48.224721550051434,-122.33723569915568,,,0,,0,
1408,,Marine Dr & 201st St NW,,48.17888931262854,-122.35203654651609,,,0,,0,
1409,,Marine Dr & 81st Ave NW,,48.188965313461914,-122.34038120455057,,,0,,0,
141,,Puget Park Dr & 138th Pl SE,,47.871357623819094,-122.15652668169753,,,0,,0,
1410,,Marine Dr & 226th St NW,,48.203017810106964,-122.33824175875237,,,0,,0,
1419,,Mountain Loop Hwy & Alvord St,,48.25129032457044,-121.60096810600929,,,0,,0,
142,,164th St SW & Larch Wy,,47.8496927535352,-122.24734432890264,,,0,,0,
1420,,Mountain Loop Hwy & Seeman St,,48.25477194392287,-121.60178776390393,,,0,,0,
1427,,Olympic View Dr & 172nd St SW,,47.8428149713922,-122.32213995989349,,,0,,0,
143,,164th St SE & 1st Ave SE,,47.849248237061374,-122.23109549894738,,,0,,0,
1430,,Olympic View Dr & 170th Pl SW,,47.84446993218144,-122.31970291324589,,,0,,0,
1435,,Railroad Ave & W Dayton St,,47.81044682766563,-122.38552410207052,,,0,,0,
1436,,Railroad Ave & Main St,,47.81194269634906,-122.38359870548118,,,0,,0,
144,,Puget Park Dr & 146th St SE,,47.86513732139819,-122.16306230449598,,,0,,0,
1443,,Shoultes Rd & 107th Pl NE,,48.09174978453674,-122.1639145850366,,,0,,0,
1444,,Shoultes Rd & 100th St NE,,48.08616686324726,-122.17128765148333,,,0,,0,
1445,,Shoultes Rd & 103rd Pl NE,,48.08883732038862,-122.1670477715516,,,0,,0,
1447,,Smokey Point Blvd & 156th St NE (farside),,48.13695834908501,-122.18323238002792,,,0,,0,
1448,,Smokey Point Blvd & 172nd St NE,,48.15203993860986,-122.18307052633327,,,0,,0,
1449,,Smokey Point Blvd & 173rd Pl NE,,48.15435134638987,-122.18306146065625,,,0,,0,
145,,Puget Park Dr & 148th St SE,,47.863777754714555,-122.16090457628373,,,0,,0,
1450,,Smokey Point Blvd & 156th St NE (nearside),,48.13876312562268,-122.1831731792011,,,0,,0,
1451,,Smokey Point Blvd & 183rd Pl NE,,48.16287880134221,-122.18301045922652,,,0,,0,
1453,,Smokey Point Blvd & 177th Pl NE,,48.157145297931145,-122.18305275107919,,,0,,0,
1455,,Hwy 525 & 3rd St,,47.94646559956034,-122.30415184837803,,,0,,0,
1456,,Hwy 525 & 81st Pl SW,,47.92397303935018,-122.30034660082953,,,0,,0,
1457,,Hwy 525 & 84th St SW,,47.92164055789712,-122.30027636450036,,,0,,0,
1458,,Hwy 525 & 88th St SW,,47.91827743232825,-122.30018098557787,,,0,,0,
1459,,Hwy 525 & 92nd St SW,,47.914758791164274,-122.29702630264133,,,0,,0,
146,,Puget Park Dr & Silver Firs Dr,,47.862580056224424,-122.15518192934329,,,0,,0,
1460,,Hwy 525 & Beverly Park Rd,,47.88203263476977,-122.27965807069755,,,0,,0,
1461,,Hwy 525 & Chennault Beach Rd,,47.89892323366217,-122.29129814042548,,,0,,0,
1462,,Hwy 525 & Harbour Pointe Blvd SW,,47.88948614523952,-122.28477871607676,,,0,,0,
1464,,Hwy 525 & Russell Rd,,47.895979958075635,-122.28923779334109,,,0,,0,
1465,,Hwy 525 & Front St,,47.94845409422472,-122.30431862010667,,,0,,0,
1466,,Hwy 525 & Harbour Pointe Blvd,,47.905640973532854,-122.29323279477077,,,0,,0,
1467,,Hwy 525 & Lincoln Wy,,47.87364537824986,-122.27659543432777,,,0,,0,
1468,,Hwy 525 & 76th St SW,,47.92920550566346,-122.30177608703247,,,0,,0,
1469,,Hwy 525 & 80th St SW,,47.92561765081068,-122.30038917171811,,,0,,0,
147,,Puget Park Dr & 62nd Dr SE,,47.86305732066112,-122.14803125624877,,,0,,0,
1470,,Hwy 525 & Clover Ln,,47.933313037743375,-122.30646246095623,,,0,,0,
1472,,Hwy 525 & Goat Trail Rd,,47.939969379888076,-122.30590535453543,,,0,,0,
1473,,Hwy 527 & 16th Ave SE,,47.8767950205839,-122.21198304694586,,,0,,0,
1474,,Hwy 527 & 164th St SE,,47.8486433266369,-122.21726230849187,,,0,,0,
1475,,Hwy 527 & NE 190th St,,47.76502285410166,-122.20914703194164,,,0,,0,
1476,,Hwy 527 & 192nd St SE,,47.823529808206565,-122.20753280398428,,,0,,0,
1477,,Hwy 527 & 196th St SE,,47.81985806284604,-122.20756164741535,,,0,,0,
1478,,Hwy 527 & 19th Dr SE,,47.81354020102063,-122.20760581022478,,,0,,0,
1479,,Hwy 527 & 208th St SE,,47.80896288647779,-122.20769610907222,,,0,,0,
148,,Snohomish Cascade Dr & 146th Pl SE,,47.864569299418136,-122.14529895152884,,,0,,0,
1481,,Hwy 527 & 228th St SE,,47.7905063240685,-122.21752538668498,,,0,,0,
1482,,Hwy 527 & 234th St SE,,47.7832186108575,-122.22043900178163,,,0,,0,
1483,,Hwy 527 & 180th St SE,,47.83483151589509,-122.21098043180659,,,0,,0,
1485,,Hwy 527 & 240th St SE (nearside),,47.78069158756795,-122.21990359353255,,,0,,0,
1486,,Hwy 527 & Seattle Hill Rd,,47.84403113646969,-122.21592940676719,,,0,,0,
1487,,Hwy 527 & NE 186th St,,47.76259558378098,-122.20761055728696,,,0,,0,
149,,Snohomish Cascade Dr & 142nd St SE,,47.868628028401346,-122.1442730573892,,,0,,0,
1490,,Arlington P&R - Bay 1,,48.19626392718046,-122.12894755280094,,,0,,0,
1492,,Hwy 9 & Hwy 204,,48.00235745753361,-122.1063398418149,,,0,,0,
1493,,Hwy 99 & 40th Ave W,,47.860516038712824,-122.28555163726045,,,0,,0,
1495,,Hwy 99 & 60th Ave W,,47.82483433188894,-122.312124344063,,,0,,0,
1497,,Hwy 99 & 148th St SW,,47.86337675205102,-122.28288967092854,,,0,,0,
1498,,Hwy 99 & 156th St SW,,47.856539814000314,-122.28924937482904,,,0,,0,
1499,,Hwy 99 & 168th St SW,,47.845682906522754,-122.29517214267288,,,0,,0,
15,,64th St NW & Totem Beach Rd,,48.05362512782048,-122.26728416531768,,,0,,0,
150,,Snohomish Cascade Dr & 141st St SE,,47.869775654641415,-122.14413911669384,,,0,,0,
1500,,Hwy 99 & 174th Pl SW,,47.84054537336475,-122.29852977804465,,,0,,0,
1501,,Hwy 99 & 176th St SW,,47.83821327887315,-122.30056529405685,,,0,,0,
1502,,Hwy 99 & 188th St SW,,47.82771802789601,-122.30964547399088,,,0,,0,
1503,,Hwy 99 & 196th St SW,,47.820527845972926,-122.31584471570972,,,0,,0,
1504,,Hwy 99 & 200th St SW,,47.8172889400256,-122.31863840292894,,,0,,0,
1505,,Hwy 99 & 202nd St SW,,47.81528952868343,-122.32036413264966,,,0,,0,
1506,,Hwy 99 & 208th St SW,,47.80972799218963,-122.32463318647471,,,0,,0,
1507,,Hwy 99 & 212th St SW,,47.805999463297915,-122.32731802408337,,,0,,0,
1508,,Hwy 99 & 216th St SW,,47.802544835888604,-122.3298109622236,,,0,,0,
1509,,Hwy 99 & 220th St SW,,47.79895166422568,-122.3324094425671,,,0,,0,
151,,Snohomish Cascade Dr & 138th Pl SE,,47.871292843295784,-122.14501291935802,,,0,,0,
1510,,Hwy 99 & 224th St SW,,47.79559113208279,-122.33482711411014,,,0,,0,
1511,,Hwy 99 & 230th St SW,,47.79020413342233,-122.33870746586403,,,0,,0,
