stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_direction
11270,,10TH AVE E & E HOWE ST,,47.6361618,-122.319992,21,,0,,0,
11290,,10TH AVE E & E MILLER ST,,47.641571,-122.319962,21,,0,,0,
1130,,PINE ST & 2ND AVE,,47.6101685,-122.340279,1,,0,,0,
11300,,E ROANOKE ST & BROADWAY AVE E,,47.643261,-122.32074,21,,0,,0,
11330,,HARVARD AVE E & E SHELBY ST,,47.64711,-122.321999,21,,0,,0,
11352,,15TH AVE NE & NE 42ND ST,,47.6586685,-122.311905,21,,0,,0,
11354,,NE 45th St & Brooklyn Ave NE,,47.6613426,-122.313881,21,,0,,0,
11370,,15TH AVE E & E GALER ST,,47.6323891,-122.312599,21,,0,,0,
11390,,15TH AVE E & E PROSPECT ST,,47.6284828,-122.312668,21,,0,,0,
11400,,15TH AVE E & E ALOHA ST,,47.6266861,-122.312668,21,,0,,0,
11410,,15TH AVE E & E ROY ST,,47.6250343,-122.312698,21,,0,,0,
11420,,15TH AVE E & E MERCER ST,,47.62397,-122.312706,21,,0,,0,
11430,,15TH AVE E & E REPUBLICAN ST,,47.6228905,-122.312737,21,,0,,0,
11440,,15TH AVE E & E THOMAS ST,,47.6205063,-122.31282,21,,0,,0,
11450,,15TH AVE E & E JOHN ST,,47.6198044,-122.31282,21,,0,,0,
11460,,15TH AVE & E DENNY WAY,,47.6183014,-122.312843,21,,0,,0,
11470,,15TH AVE & E OLIVE ST,,47.6162338,-122.312859,21,,0,,0,
11480,,E PINE ST & 15TH AVE,,47.6153564,-122.313148,21,,0,,0,
11490,,E PINE ST & 13TH AVE,,47.6153374,-122.315903,21,,0,,0,
11500,,E PINE ST & 11TH AVE,,47.6153221,-122.318489,21,,0,,0,
11510,,E PINE ST & 10TH AVE,,47.6151848,-122.319092,21,,0,,0,
11520,,E PINE ST & 12TH AVE,,47.6152,-122.31649,21,,0,,0,
11535,,E PINE ST & 15TH AVE,,47.6152191,-122.312286,21,,0,,0,
11540,,15TH AVE & E PINE ST,,47.6156006,-122.312668,21,,0,,0,
11550,,15TH AVE & E HOWELL ST,,47.617836,-122.312653,21,,0,,0,
11560,,15TH AVE E & E JOHN CT,,47.619709,-122.31263,21,,0,,0,
11570,,15TH AVE E & E HARRISON ST,,47.62257,-122.312531,21,,0,,0,
11590,,15TH AVE E & E ROY ST,,47.6254272,-122.312492,21,,0,,0,
11600,,15TH AVE E & E ALOHA ST,,47.6270981,-122.312477,21,,0,,0,
11610,,15TH AVE E & E PROSPECT ST,,47.6289062,-122.312447,21,,0,,0,
11620,,15TH AVE E & E HIGHLAND DR,,47.6308403,-122.312424,21,,0,,0,
11630,,GRANDVIEW PL E & E GALER ST,,47.6325226,-122.311821,21,,0,,0,
11640,,GRANDVIEW PL E & E GARFIELD ST,,47.634079,-122.311806,21,,0,,0,
11680,,MT RANIER DR S & S HANFORD ST,,47.5756569,-122.284843,21,,0,,0,
11690,,MOUNT RAINIER DR S & S RIDGEWAY PL,,47.5766449,-122.286415,21,,0,,0,
11700,,S MCCLELLAN ST & LAKE PK DR S,,47.5784149,-122.288597,21,,0,,0,
11720,,S MCCLELLAN ST & 31ST AVE S,,47.5784149,-122.292671,21,,0,,0,
11730,,31ST AVE S & S LANDER ST,,47.5798607,-122.2929,21,,0,,0,
11750,,31ST AVE S & S COLLEGE ST,,47.5827103,-122.2929,21,,0,,0,
11770,,31ST AVE S & S PLUM ST,,47.5851021,-122.2929,21,,0,,0,
11790,,31ST AVE S & S MASSACHUSETTS ST,,47.5881615,-122.292435,21,,0,,0,
1180,,PIKE ST & 4TH AVE,,47.6101418,-122.336685,1,,0,,0,
11800,,31ST AVE S & S DAY ST,,47.5905418,-122.292297,21,,0,,0,
11820,,31ST AVE S & S NORMAN ST,,47.5935135,-122.292671,21,,0,,0,
11840,,31ST AVE S & S DEARBORN ST,,47.5959244,-122.292603,21,,0,,0,
11860,,31ST AVE S & S KING ST,,47.5979156,-122.292519,21,,0,,0,
11870,,S JACKSON ST & 30TH AVE S,,47.5992546,-122.29364,21,,0,,0,
11880,,S JACKSON ST & 28TH AVE S,,47.5992851,-122.296112,21,,0,,0,
11890,,S JACKSON ST & MARTIN L KING JR WAY S,,47.599308,-122.297752,21,,0,,0,
1190,,PIKE ST & 6TH AVE,,47.6110382,-122.334526,1,,0,,0,
11910,,S JACKSON ST & 23RD AVE S,,47.59935,-122.302025,21,,0,,0,
1192,,Convention Place Station - Bay A,,47.6139412,-122.33152,21,,0,,0,
11920,,S JACKSON ST & 22ND AVE S,,47.5993309,-122.304634,21,,0,,0,
1193,,Convention Place Station - Bay B,,47.6137924,-122.331886,21,,0,,0,
11940,,S JACKSON ST & 18TH AVE S,,47.599308,-122.309349,21,,0,,0,
11960,,S JACKSON ST & RAINIER AVE S,,47.5991478,-122.313583,21,,0,,0,
11980,,S JACKSON ST & 18TH AVE S,,47.5991745,-122.308624,21,,0,,0,
11990,,S JACKSON ST & 20TH AVE S,,47.5991859,-122.305984,21,,0,,0,
12010,,S JACKSON ST & 23RD AVE S,,47.5992203,-122.301628,21,,0,,0,
12021,,S JACKSON ST & MARTIN L KING JR WAY S,,47.5991631,-122.29715,21,,0,,0,
12030,,S JACKSON ST & 28TH AVE S,,47.5991554,-122.295944,21,,0,,0,
12040,,S JACKSON ST & 30TH AVE S,,47.5991173,-122.293488,21,,0,,0,
12050,,31ST AVE S & S KING ST,,47.597744,-122.29274,21,,0,,0,
12070,,31ST AVE S & S DEARBORN ST,,47.5955124,-122.292809,21,,0,,0,
12080,,31ST AVE S & S NORMAN ST,,47.5930672,-122.292885,21,,0,,0,
1209,,CONVENTION PL & UNION ST,,47.6110382,-122.331863,1,,0,,0,
12090,,31ST AVE S & S IRVING ST,,47.5909729,-122.292488,21,,0,,0,
12110,,31ST AVE S & S MASSACHUSETTS ST,,47.5878754,-122.292641,21,,0,,0,
12130,,31ST AVE S & S PLUM ST,,47.5849609,-122.293106,21,,0,,0,
12140,,31ST AVE S & S WALKER ST,,47.5834236,-122.293106,21,,0,,0,
1215,,UNION ST & 6TH AVE,,47.6100769,-122.333923,1,,0,,0,
12160,,31ST AVE S & S LANDER ST,,47.5794258,-122.293106,21,,0,,0,
12170,,S MCCLELLAN ST & 31ST AVE S,,47.5782814,-122.292587,21,,0,,0,
12190,,S MCCLELLAN ST & S MOUNT BAKER BLVD,,47.57827,-122.288704,21,,0,,0,
12200,,MOUNT RAINIER DR S & 37TH PL S,,47.5765419,-122.286552,21,,0,,0,
12210,,E MCGILVRA ST & 42ND AVE E,,47.64077,-122.278282,21,,0,,0,
12220,,42ND AVE E & E LYNN ST,,47.6388626,-122.278534,21,,0,,0,
12230,,42ND AVE E & E NEWTON ST,,47.6367264,-122.278557,21,,0,,0,
12240,,42ND AVE E & E MADISON ST,,47.6356087,-122.278572,21,,0,,0,
12250,,E MADISON ST & 41ST AVE E,,47.6346397,-122.279854,21,,0,,0,
12260,,E MADISON ST & E GARFIELD ST,,47.633461,-122.281601,21,,0,,0,
12270,,E MADISON ST & 38TH AVE E,,47.6317902,-122.284065,21,,0,,0,
12280,,E MADISON ST & 36TH AVE E,,47.6299744,-122.286743,21,,0,,0,
12290,,E MADISON ST & 34TH AVE E,,47.6288986,-122.288338,21,,0,,0,
1230,,UNION ST & 4TH AVE,,47.6091309,-122.336174,1,,0,,0,
12300,,E MADISON ST & 32ND AVE E,,47.6269302,-122.291245,21,,0,,0,
12310,,E MADISON ST & LK WASHINGTON BLVD,,47.6259232,-122.292725,21,,0,,0,
12322,,E MADISON ST & 28TH AVE E,,47.6231651,-122.296791,21,,0,,0,
12340,,E MADISON ST & 25TH AVE E,,47.6208687,-122.300179,21,,0,,0,
12350,,E MADISON ST & 23RD AVE E,,47.619278,-122.302528,21,,0,,0,
12351,,E MADISON ST & 22ND AVE E,,47.6182976,-122.303978,21,,0,,0,
12352,,E MADISON ST & 20TH AVE,,47.6173477,-122.306122,21,,0,,0,
12353,,E MADISON ST & 19TH AVE,,47.6166153,-122.307877,21,,0,,0,
12354,,E MADISON ST & 17TH AVE,,47.6155167,-122.310509,21,,0,,0,
12355,,E MADISON ST & 15TH AVE,,47.614357,-122.313309,21,,0,,0,
12371,,E MADISON ST & 15TH AVE,,47.6145821,-122.31237,21,,0,,0,
12372,,E MADISON ST & 17TH AVE,,47.6154594,-122.310265,21,,0,,0,
12373,,E MADISON ST & 18TH AVE,,47.6159592,-122.30909,21,,0,,0,
12374,,E MADISON ST & 19TH AVE,,47.6168556,-122.306915,21,,0,,0,
12375,,E MADISON ST & 20TH AVE,,47.617363,-122.305702,21,,0,,0,
12376,,E MADISON ST & 22ND AVE,,47.6181755,-122.303886,21,,0,,0,
12377,,E MADISON ST & 23RD AVE E,,47.6192589,-122.302269,21,,0,,0,
12378,,E MADISON ST & 25TH AVE E,,47.6210938,-122.299553,21,,0,,0,
12380,,E MADISON ST & 27TH AVE E,,47.6224861,-122.297508,21,,0,,0,
12390,,E MADISON ST & 29TH AVE E,,47.6240692,-122.295181,21,,0,,0,
12400,,E MADISON ST & LK WASHINGTON BLVD,,47.626152,-122.292099,21,,0,,0,
12410,,E MADISON ST & 33RD AVE E,,47.6281891,-122.289093,21,,0,,0,
12420,,E MADISON ST & 36TH AVE E,,47.6299515,-122.286491,21,,0,,0,
12430,,E MADISON ST & 38TH AVE E,,47.6315384,-122.284142,21,,0,,0,
12440,,E MADISON ST & 39TH AVE E,,47.632431,-122.282837,21,,0,,0,
12450,,E MADISON ST & 41ST AVE E,,47.6343994,-122.279907,21,,0,,0,
12460,,43RD AVE E & E BLAINE ST,,47.6348839,-122.277039,21,,0,,0,
12470,,43RD AVE E & E MADISON ST,,47.6366348,-122.277016,21,,0,,0,
12480,,43RD AVE E & E LYNN ST,,47.6390877,-122.276985,21,,0,,0,
12481,,MARTIN L KING JR WAY S & S JUDKINS ST,,47.5916138,-122.297638,21,,0,,0,
12484,,MARTIN L KING JR WAY S & S WALKER ST,,47.5842552,-122.298241,21,,0,,0,
12485,,S WALKER ST & 25TH AVE S,,47.5837173,-122.299622,21,,0,,0,
12486,,MARTIN L KING JR WAY S & S BAYVIEW ST,,47.5810013,-122.296921,21,,0,,0,
12487,,MARTIN L KING JR WAY S & S MASSACHUSETTS ST,,47.5879021,-122.298157,21,,0,,0,
12496,,S PLUM ST & 25TH AVE S,,47.5854149,-122.300072,21,,0,,0,
12497,,MARTIN L KING JR WAY S & S MASSACHUSETTS ST,,47.5886765,-122.297836,21,,0,,0,
1250,,SENECA ST & 4TH AVE,,47.6074295,-122.33461,1,,0,,0,
12500,,26TH AVE S & S NORMAN ST,,47.5931625,-122.29895,21,,0,,0,
12520,,S DEARBORN ST & 26TH AVE S,,47.5956306,-122.299431,21,,0,,0,
12530,,23RD AVE S & S DEARBORN ST,,47.5959816,-122.302124,21,,0,,0,
12550,,23RD AVE S & S JACKSON ST,,47.5996399,-122.302139,21,,0,,0,
12560,,23RD AVE & E YESLER WAY,,47.6019363,-122.302299,21,,0,,0,
1260,,SENECA ST & 6TH AVE,,47.6087418,-122.331474,1,,0,,0,
12600,,23RD AVE & E JEFFERSON ST,,47.6059036,-122.302887,21,,0,,0,
12630,,23RD AVE S & E YESLER WAY,,47.6012573,-122.302353,21,,0,,0,
12640,,23RD AVE S & S JACKSON ST,,47.5990601,-122.302338,21,,0,,0,
12660,,S DEARBORN ST & 24TH AVE S,,47.5955048,-122.301628,21,,0,,0,
12670,,24TH AVE S & S NORMAN ST,,47.5927429,-122.301292,21,,0,,0,
12690,,34TH AVE & E UNION ST,,47.6125069,-122.289421,21,,0,,0,
1270,,SPRING ST & 4TH AVE,,47.6068726,-122.333199,1,,0,,0,
12700,,34TH AVE & E MARION ST,,47.6105194,-122.289474,21,,0,,0,
12712,,34TH AVE & E CHERRY ST,,47.6080513,-122.289528,21,,0,,0,
12720,,E CHERRY ST & 32ND AVE,,47.608036,-122.292,21,,0,,0,
12740,,E CHERRY ST & MARTIN L KING JR WAY,,47.6080627,-122.29615,21,,0,,0,
12760,,E CHERRY ST & 24TH AVE,,47.6080742,-122.300499,21,,0,,0,
12770,,23RD AVE & E CHERRY ST,,47.6077118,-122.302872,21,,0,,0,
12780,,E JEFFERSON ST & 23RD AVE,,47.6062431,-122.30323,21,,0,,0,
12790,,E JEFFERSON ST & 21ST AVE,,47.6062355,-122.305359,21,,0,,0,
1280,,SPRING ST & 6TH AVE,,47.6078148,-122.330948,21,,0,,0,
12805,,E JEFFERSON ST & 18TH AVE,,47.6062469,-122.309662,21,,0,,0,
12820,,E JEFFERSON ST & 15TH AVE,,47.6062584,-122.313133,21,,0,,0,
12840,,E JEFFERSON ST & 12TH AVE,,47.6062737,-122.317108,21,,0,,0,
12860,,JEFFERSON ST & BROADWAY,,47.6061325,-122.321152,21,,0,,0,
12880,,JEFFERSON ST & 9TH AVE,,47.6049309,-122.324089,21,,0,,0,
12890,,JAMES ST & 8TH AVE,,47.6051941,-122.325806,21,,0,,0,
12900,,JAMES ST & 8TH AVE,,47.6051674,-122.325493,21,,0,,0,
12910,,9TH AVE & JEFFERSON ST,,47.6048775,-122.324249,21,,0,,0,
12920,,JEFFERSON ST & BROADWAY,,47.6061211,-122.320786,21,,0,,0,
12950,,E JEFFERSON ST & 12TH AVE,,47.6061325,-122.31649,21,,0,,0,
12960,,E JEFFERSON ST & 14TH AVE,,47.6061249,-122.313789,21,,0,,0,
12980,,E JEFFERSON ST & 17TH AVE,,47.6061058,-122.309921,21,,0,,0,
12991,,E JEFFERSON ST & 20TH AVE,,47.6060982,-122.305977,21,,0,,0,
130,,1ST AVE S & S JACKSON ST,,47.5995483,-122.334084,1,,0,,0,
1300,,MADISON ST & 8TH AVE,,47.6080322,-122.328079,21,,0,,0,
13001,,21ST AVE & E JAMES ST,,47.6071281,-122.304924,21,,0,,0,
13020,,E CHERRY ST & 23RD AVE,,47.6079407,-122.30233,21,,0,,0,
13030,,E CHERRY ST & 25TH AVE,,47.6079369,-122.299774,21,,0,,0,
13040,,E CHERRY ST & MARTIN L KING JR WAY,,47.6079292,-122.296356,21,,0,,0,
13060,,E CHERRY ST & 31ST AVE,,47.6079025,-122.292297,21,,0,,0,
13070,,E CHERRY ST & 33RD AVE,,47.6078796,-122.290253,21,,0,,0,
13080,,34TH AVE & E COLUMBIA ST,,47.6094742,-122.289291,21,,0,,0,
13090,,E SPRING ST & 34TH AVE,,47.6116943,-122.289566,21,,0,,0,
1310,,YESLER WAY & POST AVE,,47.6016541,-122.334908,1,,0,,0,
1315,,YESLER WAY & 1ST AVE S,,47.6016541,-122.333649,1,,0,,0,
13190,,INTERLAKEN TURNBA LOOP & 19TH AVE E,,47.6325111,-122.30735,21,,0,,0,
13200,,19TH AVE E & E GALER ST,,47.6319504,-122.307343,21,,0,,0,
13210,,19TH AVE E & E HIGHLAND DR,,47.6304359,-122.30735,21,,0,,0,
13220,,19TH AVE E & E PROSPECT ST,,47.6284943,-122.307381,21,,0,,0,
13230,,19TH AVE E & E ALOHA ST,,47.6266479,-122.307411,21,,0,,0,
13240,,19TH AVE E & E MERCER ST,,47.6241989,-122.307396,21,,0,,0,
13250,,19TH AVE E & E HARRISON ST,,47.6219063,-122.307434,21,,0,,0,
13260,,19TH AVE E & E JOHN ST,,47.6194611,-122.307465,21,,0,,0,
13270,,19TH AVE & E DENNY WAY,,47.6182594,-122.307487,21,,0,,0,
13280,,E MADISON ST & 14TH AVE,,47.613781,-122.31469,21,,0,,0,
