route_id,service_id,trip_short_name,trip_headsign,route_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_id
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-14
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-15
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-16
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-17
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-18
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-19
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-2
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-20
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-21
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-22
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-23
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-24
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-25
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-26
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-27
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-28
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-29
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-3
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-30
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-31
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-32
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-33
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-34
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-35
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-36
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-37
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-4
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-5
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-6
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-7
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-8
101,11FEB-Saturday,,Aurora Village Transit Center,,0,,101-sb-Saturday,0,11FEB-Saturday-101s-9
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-0
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-1
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-10
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-11
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-12
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-13
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-14
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-15
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-16
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-17
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-18
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-19
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-2
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-20
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-21
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-22
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-23
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-24
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-25
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-3
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-4
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-5
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-6
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-7
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-8
105,11FEB-Saturday,,Mariner Park & Ride,,0,,105-nb-Saturday,0,11FEB-Saturday-105n-9
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-0
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-1
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-10
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-11
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-12
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-13
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-14
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-15
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-16
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-17
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-18
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-19
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-2
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-20
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-21
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-22
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-23
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-24
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-25
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-3
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-4
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-5
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-6
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-7
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-8
105,11FEB-Saturday,,UW Bothell,,0,,105-sb-Saturday,0,11FEB-Saturday-105s-9
110,11FEB-Saturday,,Lynnwood Transit Center,,0,,110-eb-Saturday,0,11FEB-Saturday-110e-0
110,11FEB-Saturday,,Lynnwood Transit Center,,0,,110-eb-Saturday,0,11FEB-Saturday-110e-1
110,11FEB-Saturday,,Lynnwood Transit Center,,0,,110-eb-Saturday,0,11FEB-Saturday-110e-10
110,11FEB-Saturday,,Lynnwood Transit Center,,0,,110-eb-Saturday,0,11FEB-Saturday-110e-11
110,11FEB-Saturday,,Lynnwood Transit Center,,0,,110-eb-Saturday,0,11FEB-Saturday-110e-12
110,11FEB-Saturday,,Lynnwood Transit Center,,0,,110-eb-Saturday,0,11FEB-Saturday-110e-13
110,11FEB-Saturday,,Lynnwood Transit Center,,0,,110-eb-Saturday,0,11FEB-Saturday-110e-2
110,11FEB-Saturday,,Lynnwood Transit Center,,0,,110-eb-Saturday,0,11FEB-Saturday-110e-3
110,11FEB-Saturday,,Lynnwood Transit Center,,0,,110-eb-Saturday,0,11FEB-Saturday-110e-4
110,11FEB-Saturday,,Lynnwood Transit Center,,0,,110-eb-Saturday,0,11FEB-Saturday-110e-5
110,11FEB-Saturday,,Lynnwood Transit Center,,0,,110-eb-Saturday,0,11FEB-Saturday-110e-6
110,11FEB-Saturday,,Lynnwood Transit Center,,0,,110-eb-Saturday,0,11FEB-Saturday-110e-7
110,11FEB-Saturday,,Lynnwood Transit Center,,0,,110-eb-Saturday,0,11FEB-Saturday-110e-8
110,11FEB-Saturday,,Lynnwood Transit Center,,0,,110-eb-Saturday,0,11FEB-Saturday-110e-9
110,11FEB-Saturday,,Edmonds Senior Center,,0,,110-wb-Saturday,0,11FEB-Saturday-110w-0
110,11FEB-Saturday,,Edmonds Senior Center,,0,,110-wb-Saturday,0,11FEB-Saturday-110w-1
110,11FEB-Saturday,,Edmonds Senior Center,,0,,110-wb-Saturday,0,11FEB-Saturday-110w-10
110,11FEB-Saturday,,Edmonds Senior Center,,0,,110-wb-Saturday,0,11FEB-Saturday-110w-11
110,11FEB-Saturday,,Edmonds Senior Center,,0,,110-wb-Saturday,0,11FEB-Saturday-110w-12
110,11FEB-Saturday,,Edmonds Senior Center,,0,,110-wb-Saturday,0,11FEB-Saturday-110w-13
110,11FEB-Saturday,,Edmonds Senior Center,,0,,110-wb-Saturday,0,11FEB-Saturday-110w-2
110,11FEB-Saturday,,Edmonds Senior Center,,0,,110-wb-Saturday,0,11FEB-Saturday-110w-3
110,11FEB-Saturday,,Edmonds Senior Center,,0,,110-wb-Saturday,0,11FEB-Saturday-110w-4
110,11FEB-Saturday,,Edmonds Senior Center,,0,,110-wb-Saturday,0,11FEB-Saturday-110w-5
110,11FEB-Saturday,,Edmonds Senior Center,,0,,110-wb-Saturday,0,11FEB-Saturday-110w-6
110,11FEB-Saturday,,Edmonds Senior Center,,0,,110-wb-Saturday,0,11FEB-Saturday-110w-7
110,11FEB-Saturday,,Edmonds Senior Center,,0,,110-wb-Saturday,0,11FEB-Saturday-110w-8
110,11FEB-Saturday,,Edmonds Senior Center,,0,,110-wb-Saturday,0,11FEB-Saturday-110w-9
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-0
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-1
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-10
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-11
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-12
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-13
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-14
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-15
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-16
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-17
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-18
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-19
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-2
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-20
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-21
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-22
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-23
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-24
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-3
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-4
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-5
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-6
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-7
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-8
112,11FEB-Saturday,,Lynnwood Transit Center,,0,,112-eb-Saturday,0,11FEB-Saturday-112e-9
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-0
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-1
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-10
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-11
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-12
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-13
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-14
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-15
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-16
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-17
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-18
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-19
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-2
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-20
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-21
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-22
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-23
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-24
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-3
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-4
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-5
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-6
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-7
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-8
112,11FEB-Saturday,,Edmonds Community College,,0,,112-wb-Saturday,0,11FEB-Saturday-112w-9
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-0
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-1
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-10
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-11
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-12
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-13
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-14
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-15
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-16
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-17
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-18
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-19
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-2
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-20
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-21
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-22
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-23
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-24
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-3
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-4
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-5
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-6
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-7
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-8
113,11FEB-Saturday,,Mukilteo,,0,,113-nb-Saturday,0,11FEB-Saturday-113n-9
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-0
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-1
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-10
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-11
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-12
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-13
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-14
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-15
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-16
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-17
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-18
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-19
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-2
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-20
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-21
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-22
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-23
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-24
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-3
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-4
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-5
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-6
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-7
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-8
113,11FEB-Saturday,,Lynnwood Transit Center,,0,,113-sb-Saturday,0,11FEB-Saturday-113s-9
