route_id,service_id,trip_short_name,trip_headsign,route_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,trip_id
51210,SU,,Everett,,1,,512_N_shp,0,0,C15009
51210,SU,,Everett,,1,,512_N_shp,0,0,C15010
51210,SU,,Everett,,1,,512_N_shp,0,0,C15011
51210,SU,,Everett,,1,,512_N_shp,0,0,C15012
51210,SU,,Everett,,1,,512_N_shp,0,0,C15013
51210,SU,,Everett,,1,,512_N_shp,0,0,C15014
51210,SU,,Everett,,1,,512_N_shp,0,0,C15015
51210,SU,,Everett,,1,,512_N_shp,0,0,C15016
51210,SU,,Everett,,1,,512_N_shp,0,0,C15017
51210,SU,,Everett,,1,,512_N_shp,0,0,C15018
51210,SU,,Everett,,1,,512_N_shp,0,0,C15019
51210,SU,,Everett,,1,,512_N_shp,0,0,C15020
51210,SU,,Everett,,1,,512_N_shp,0,0,C15021
51210,SU,,Everett,,1,,512_N_shp,0,0,C15022
51210,SU,,Everett,,1,,512_N_shp,0,0,C15023
51210,SU,,Everett,,1,,512_N_shp,0,0,C15024
51210,SU,,Everett,,1,,512_N_shp,0,0,C15025
51210,SU,,Everett,,1,,512_N_shp,0,0,C15026
51210,SU,,Everett,,1,,512_N_shp,0,0,C15027
51210,SU,,Everett,,1,,512_N_shp,0,0,C15028
51210,SU,,Everett,,1,,512_N_shp,0,0,C15029
51210,SU,,Everett,,1,,512_N_shp,0,0,C15030
51210,SU,,Everett,,1,,512_N_shp,0,0,C15031
51210,SU,,Everett,,1,,512_N_shp,0,0,C15032
51210,SU,,Everett,,1,,512_N_shp,0,0,C15033
51210,SU,,Everett,,1,,512_N_shp,0,0,C15034
51210,SU,,Everett,,1,,512_N_shp,0,0,C15035
51210,SU,,Everett,,1,,512_N_shp,0,0,C15036
51210,SU,,Everett,,1,,512_N_shp,0,0,C15037
51210,SU,,Everett,,1,,512_N_shp,0,0,C15038
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15039
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15040
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15041
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15042
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15043
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15044
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15045
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15046
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15047
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15048
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15049
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15050
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15051
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15052
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15053
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15054
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15055
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15056
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15057
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15058
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15059
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15060
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15061
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15062
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15063
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15064
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15065
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15066
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15067
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15068
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15069
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15070
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15071
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15072
51220,SU,,Seattle,,0,,512_S_shp,0,0,C15073
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25001
53211,WD,,Everett,,1,,532_N_shp,0,0,C25002
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25003
53211,WD,,Everett,,1,,532_N_shp,0,0,C25004
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25005
53211,WD,,Everett,,1,,532_N_shp,0,0,C25006
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25007
53211,WD,,Everett,,1,,532_N_shp,0,0,C25008
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25009
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25010
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25011
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25012
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25013
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25014
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25015
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25016
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25017
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25018
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25019
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25020
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25021
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25022
53210,WD,,Everett,,1,,532_N_shp,0,0,C25023
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25024
53210,WD,,Everett,,1,,532_N_shp,0,0,C25025
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25026
53210,WD,,Everett,,1,,532_N_shp,0,0,C25027
53210,WD,,Everett,,1,,532_N_shp,0,0,C25028
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25029
53210,WD,,Everett,,1,,532_N_shp,0,0,C25030
53210,WD,,Everett,,1,,532_N_shp,0,0,C25031
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25032
53210,WD,,Everett,,1,,532_N_shp,0,0,C25033
53210,WD,,Everett,,1,,532_N_shp,0,0,C25034
53210,WD,,Everett,,1,,532_N_shp,0,0,C25035
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25036
53210,WD,,Everett,,1,,532_N_shp,0,0,C25037
53210,WD,,Everett,,1,,532_N_shp,0,0,C25038
53210,WD,,Everett,,1,,532_N_shp,0,0,C25039
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25040
53210,WD,,Everett,,1,,532_N_shp,0,0,C25041
53210,WD,,Everett,,1,,532_N_shp,0,0,C25042
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25043
53210,WD,,Everett,,1,,532_N_shp,0,0,C25044
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25045
53210,WD,,Everett,,1,,532_N_shp,0,0,C25046
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25047
53210,WD,,Everett,,1,,532_N_shp,0,0,C25048
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25049
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25050
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25051
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25052
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25053
53510,WD,,Lynnwood,,1,,535_N_shp,0,0,C25054
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25055
51010,WD,,Everett,,1,,510_N_shp,0,0,C25056
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25057
51010,WD,,Everett,,1,,510_N_shp,0,0,C25058
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25059
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25060
51010,WD,,Everett,,1,,510_N_shp,0,0,C25061
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25062
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25063
51010,WD,,Everett,,1,,510_N_shp,0,0,C25064
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25065
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25066
51010,WD,,Everett,,1,,510_N_shp,0,0,C25067
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25068
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25069
51010,WD,,Everett,,1,,510_N_shp,0,0,C25070
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25071
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25072
51010,WD,,Everett,,1,,510_N_shp,0,0,C25073
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25074
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25075
51010,WD,,Everett,,1,,510_N_shp,0,0,C25076
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25077
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25078
51010,WD,,Everett,,1,,510_N_shp,0,0,C25079
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25080
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25081
51010,WD,,Everett,,1,,510_N_shp,0,0,C25082
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25083
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25084
51010,WD,,Everett,,1,,510_N_shp,0,0,C25085
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25086
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25087
51010,WD,,Everett,,1,,510_N_shp,0,0,C25088
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25089
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25090
51010,WD,,Everett,,1,,510_N_shp,0,0,C25091
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25092
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25093
51010,WD,,Everett,,1,,510_N_shp,0,0,C25094
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25095
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25096
51010,WD,,Everett,,1,,510_N_shp,0,0,C25097
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25098
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25099
51010,WD,,Everett,,1,,510_N_shp,0,0,C25100
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25101
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25102
51010,WD,,Everett,,1,,510_N_shp,0,0,C25103
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25104
51010,WD,,Everett,,1,,510_N_shp,0,0,C25105
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25106
51010,WD,,Everett,,1,,510_N_shp,0,0,C25107
51111,WD,,Ash Way,,1,,511_N_shp,0,0,C25108
51011,WD,,Everett,,1,,510_N_shp,0,0,C25109
51111,WD,,Ash Way,,1,,511_N_shp,0,0,C25110
51011,WD,,Everett,,1,,510_N_shp,0,0,C25111
51111,WD,,Ash Way,,1,,511_N_shp,0,0,C25112
51011,WD,,Everett,,1,,510_N_shp,0,0,C25113
51111,WD,,Ash Way,,1,,511_N_shp,0,0,C25114
51011,WD,,Everett,,1,,510_N_shp,0,0,C25115
51111,WD,,Ash Way,,1,,511_N_shp,0,0,C25116
51011,WD,,Everett,,1,,510_N_shp,0,0,C25117
51111,WD,,Ash Way,,1,,511_N_shp,0,0,C25118
51011,WD,,Everett,,1,,510_N_shp,0,0,C25119
51310,WD,,Everett,,1,,513_N_shp,0,0,C25120
51111,WD,,Ash Way,,1,,511_N_shp,0,0,C25121
51011,WD,,Everett,,1,,510_N_shp,0,0,C25122
51011,WD,,Everett,,1,,510_N_shp,0,0,C25123
51111,WD,,Ash Way,,1,,511_N_shp,0,0,C25124
51011,WD,,Everett,,1,,510_N_shp,0,0,C25125
51310,WD,,Everett,,1,,513_N_shp,0,0,C25126
51111,WD,,Ash Way,,1,,511_N_shp,0,0,C25127
51011,WD,,Everett,,1,,510_N_shp,0,0,C25128
51111,WD,,Ash Way,,1,,511_N_shp,0,0,C25129
51011,WD,,Everett,,1,,510_N_shp,0,0,C25130
51310,WD,,Everett,,1,,513_N_shp,0,0,C25131
51011,WD,,Everett,,1,,510_N_shp,0,0,C25132
51111,WD,,Ash Way,,1,,511_N_shp,0,0,C25133
51011,WD,,Everett,,1,,510_N_shp,0,0,C25134
51111,WD,,Ash Way,,1,,511_N_shp,0,0,C25135
51011,WD,,Everett,,1,,510_N_shp,0,0,C25136
51310,WD,,Everett,,1,,513_N_shp,0,0,C25137
51011,WD,,Everett,,1,,510_N_shp,0,0,C25138
51111,WD,,Ash Way,,1,,511_N_shp,0,0,C25139
51011,WD,,Everett,,1,,510_N_shp,0,0,C25140
51011,WD,,Everett,,1,,510_N_shp,0,0,C25141
51111,WD,,Ash Way,,1,,511_N_shp,0,0,C25142
51310,WD,,Everett,,1,,513_N_shp,0,0,C25143
51011,WD,,Everett,,1,,510_N_shp,0,0,C25144
51111,WD,,Ash Way,,1,,511_N_shp,0,0,C25145
51011,WD,,Everett,,1,,510_N_shp,0,0,C25146
51111,WD,,Ash Way,,1,,511_N_shp,0,0,C25147
51011,WD,,Everett,,1,,510_N_shp,0,0,C25148
51111,WD,,Ash Way,,1,,511_N_shp,0,0,C25149
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25150
51010,WD,,Everett,,1,,510_N_shp,0,0,C25151
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25152
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25153
51010,WD,,Everett,,1,,510_N_shp,0,0,C25154
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25155
51010,WD,,Everett,,1,,510_N_shp,0,0,C25156
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25157
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25158
51010,WD,,Everett,,1,,510_N_shp,0,0,C25159
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25160
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25161
51010,WD,,Everett,,1,,510_N_shp,0,0,C25162
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25163
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25164
51010,WD,,Everett,,1,,510_N_shp,0,0,C25165
51110,WD,,Ash Way,,1,,511_N_shp,0,0,C25166
51010,WD,,Everett,,1,,510_N_shp,0,0,C25167
51121,WD,,Seattle,,0,,511_S_shp,0,0,C25168
51121,WD,,Seattle,,0,,511_S_shp,0,0,C25169
51121,WD,,Seattle,,0,,511_S_shp,0,0,C25170
51121,WD,,Seattle,,0,,511_S_shp,0,0,C25171
51121,WD,,Seattle,,0,,511_S_shp,0,0,C25172
51121,WD,,Seattle,,0,,511_S_shp,0,0,C25173
51121,WD,,Seattle,,0,,511_S_shp,0,0,C25174
51121,WD,,Seattle,,0,,511_S_shp,0,0,C25175
51121,WD,,Seattle,,0,,511_S_shp,0,0,C25176
51121,WD,,Seattle,,0,,511_S_shp,0,0,C25177
51121,WD,,Seattle,,0,,511_S_shp,0,0,C25178
51121,WD,,Seattle,,0,,511_S_shp,0,0,C25179
51121,WD,,Seattle,,0,,511_S_shp,0,0,C25180
51121,WD,,Seattle,,0,,511_S_shp,0,0,C25181
51121,WD,,Seattle,,0,,511_S_shp,0,0,C25182
51121,WD,,Seattle,,0,,511_S_shp,0,0,C25183
51121,WD,,Seattle,,0,,511_S_shp,0,0,C25184
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25185
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25186
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25187
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25188
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25189
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25190
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25191
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25192
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25193
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25194
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25195
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25196
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25197
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25198
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25199
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25200
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25201
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25202
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25203
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25204
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25205
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25206
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25207
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25208
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25209
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25210
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25211
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25212
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25213
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25214
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25215
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25216
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25217
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25218
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25219
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25220
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25221
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25222
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25223
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25224
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25225
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25226
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25227
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25228
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25229
51120,WD,,Seattle,,0,,511_S_shp,0,0,C25230
51320,WD,,Seattle,,0,,513_S_shp,0,0,C25231
51320,WD,,Seattle,,0,,513_S_shp,0,0,C25232
51320,WD,,Seattle,,0,,513_S_shp,0,0,C25233
51320,WD,,Seattle,,0,,513_S_shp,0,0,C25234
51320,WD,,Seattle,,0,,513_S_shp,0,0,C25235
51320,WD,,Seattle,,0,,513_S_shp,0,0,C25236
53220,WD,,Bellevue,,0,,532_S_shp,0,0,C25237
53220,WD,,Bellevue,,0,,532_S_shp,0,0,C25238
53220,WD,,Bellevue,,0,,532_S_shp,0,0,C25239
53220,WD,,Bellevue,,0,,532_S_shp,0,0,C25240
53220,WD,,Bellevue,,0,,532_S_shp,0,0,C25241
53220,WD,,Bellevue,,0,,532_S_shp,0,0,C25242
53220,WD,,Bellevue,,0,,532_S_shp,0,0,C25243
53220,WD,,Bellevue,,0,,532_S_shp,0,0,C25244
53220,WD,,Bellevue,,0,,532_S_shp,0,0,C25245
53220,WD,,Bellevue,,0,,532_S_shp,0,0,C25246
53220,WD,,Bellevue,,0,,532_S_shp,0,0,C25247
53220,WD,,Bellevue,,0,,532_S_shp,0,0,C25248
53220,WD,,Bellevue,,0,,532_S_shp,0,0,C25249
53220,WD,,Bellevue,,0,,532_S_shp,0,0,C25250
53220,WD,,Bellevue,,0,,532_S_shp,0,0,C25251
53220,WD,,Bellevue,,0,,532_S_shp,0,0,C25252
53221,WD,,Bellevue,,0,,532_S_shp,0,0,C25253
53221,WD,,Bellevue,,0,,532_S_shp,0,0,C25254
53221,WD,,Bellevue,,0,,532_S_shp,0,0,C25255
53221,WD,,Bellevue,,0,,532_S_shp,0,0,C25256
51021,WD,,Seattle,,0,,510_S_shp,0,0,C25257
51021,WD,,Seattle,,0,,510_S_shp,0,0,C25258
51021,WD,,Seattle,,0,,510_S_shp,0,0,C25259
51021,WD,,Seattle,,0,,510_S_shp,0,0,C25260
51021,WD,,Seattle,,0,,510_S_shp,0,0,C25261
51021,WD,,Seattle,,0,,510_S_shp,0,0,C25262
51021,WD,,Seattle,,0,,510_S_shp,0,0,C25263
51021,WD,,Seattle,,0,,510_S_shp,0,0,C25264
51021,WD,,Seattle,,0,,510_S_shp,0,0,C25265
51021,WD,,Seattle,,0,,510_S_shp,0,0,C25266
51021,WD,,Seattle,,0,,510_S_shp,0,0,C25267
51021,WD,,Seattle,,0,,510_S_shp,0,0,C25268
51021,WD,,Seattle,,0,,510_S_shp,0,0,C25269
51021,WD,,Seattle,,0,,510_S_shp,0,0,C25270
51021,WD,,Seattle,,0,,510_S_shp,0,0,C25271
51021,WD,,Seattle,,0,,510_S_shp,0,0,C25272
51021,WD,,Seattle,,0,,510_S_shp,0,0,C25273
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25274
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25275
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25276
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25277
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25278
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25279
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25280
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25281
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25282
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25283
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25284
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25285
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25286
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25287
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25288
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25289
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25290
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25291
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25292
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25293
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25294
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25295
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25296
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25297
51020,WD,,Seattle,,0,,510_S_shp,0,0,C25298
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25299
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25300
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25301
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25302
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25303
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25304
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25305
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25306
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25307
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25308
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25309
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25310
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25311
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25312
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25313
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25314
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25315
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25316
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25317
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25318
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25319
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25320
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25321
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25322
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25323
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25324
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25325
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25326
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25327
53520,WD,,Bellevue,,0,,535_S_shp,0,0,C25328
